,Unnamed: 0,level_0,timestamp,device,metric,value,Consumption by hour
515,515,0,2023-10-20 04:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1551.0,0.0
516,516,0,2023-10-20 05:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1552.0,1.0
517,517,0,2023-10-20 06:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1552.0,0.0
518,518,0,2023-10-20 07:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1555.0,3.0
519,519,0,2023-10-20 08:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1565.0,10.0
520,520,0,2023-10-20 09:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1574.0,9.0
521,521,0,2023-10-20 10:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1584.0,10.0
522,522,0,2023-10-20 11:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1592.0,8.0
523,523,0,2023-10-20 12:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1603.0,11.0
524,524,0,2023-10-20 13:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1608.0,5.0
525,525,0,2023-10-20 14:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1613.0,5.0
526,526,0,2023-10-20 15:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1618.0,5.0
527,527,0,2023-10-20 16:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1626.0,8.0
528,528,0,2023-10-20 17:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1638.0,12.0
529,529,0,2023-10-20 18:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,3.0
530,530,0,2023-10-20 19:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
531,531,0,2023-10-20 20:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
532,532,0,2023-10-20 21:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
533,533,0,2023-10-20 22:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
534,534,0,2023-10-20 23:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
535,535,0,2023-10-21 00:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
536,536,0,2023-10-21 01:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
537,537,0,2023-10-21 02:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
538,538,0,2023-10-21 03:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
539,539,0,2023-10-21 04:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
540,540,0,2023-10-21 05:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1641.0,0.0
541,541,0,2023-10-21 06:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1642.0,1.0
542,542,0,2023-10-21 07:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1643.0,1.0
543,543,0,2023-10-21 08:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1643.0,0.0
544,544,0,2023-10-21 09:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1643.0,0.0
545,545,0,2023-10-21 10:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1644.0,1.0
546,546,0,2023-10-21 11:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1644.0,0.0
547,547,0,2023-10-21 12:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1645.0,1.0
548,548,0,2023-10-21 13:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1646.0,1.0
549,549,0,2023-10-21 14:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1647.0,1.0
550,550,0,2023-10-21 15:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1647.0,0.0
551,551,0,2023-10-21 16:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1647.0,0.0
552,552,0,2023-10-21 17:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1648.0,1.0
553,553,0,2023-10-21 18:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1649.0,1.0
554,554,0,2023-10-21 19:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1650.0,1.0
555,555,0,2023-10-21 20:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1650.0,0.0
556,556,0,2023-10-21 21:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1651.0,1.0
557,557,0,2023-10-21 22:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1651.0,0.0
558,558,0,2023-10-21 23:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1651.0,0.0
559,559,0,2023-10-22 00:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1652.0,1.0
560,560,0,2023-10-22 01:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1652.0,0.0
561,561,0,2023-10-22 02:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1653.0,1.0
562,562,0,2023-10-22 03:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1653.0,0.0
563,563,0,2023-10-22 04:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1653.0,0.0
564,564,0,2023-10-22 05:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1654.0,1.0
565,565,0,2023-10-22 06:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1655.0,1.0
566,566,0,2023-10-22 07:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1656.0,1.0
567,567,0,2023-10-22 08:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1656.0,0.0
568,568,0,2023-10-22 09:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1657.0,1.0
569,569,0,2023-10-22 10:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1657.0,0.0
570,570,0,2023-10-22 11:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1657.0,0.0
571,571,0,2023-10-22 12:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1658.0,1.0
572,572,0,2023-10-22 13:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1658.0,0.0
573,573,0,2023-10-22 14:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1659.0,1.0
574,574,0,2023-10-22 15:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1659.0,0.0
575,575,0,2023-10-22 16:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1660.0,1.0
576,576,0,2023-10-22 17:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1660.0,0.0
577,577,0,2023-10-22 18:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1661.0,1.0
578,578,0,2023-10-22 19:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1661.0,0.0
579,579,0,2023-10-22 20:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1661.0,0.0
580,580,0,2023-10-22 21:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1661.0,0.0
581,581,0,2023-10-22 22:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1661.0,0.0
582,582,0,2023-10-22 23:00:00-03:00,SENSFLW-0600-VERACRUZ,/Entered,1661.0,0.0
