,level_0,timestamp,device,metric,value,Consumption by hour
3021,3,2023-10-02 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2020.0,3.0
3022,3,2023-10-02 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2025.0,5.0
3023,3,2023-10-02 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2025.0,0.0
3024,3,2023-10-02 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2027.0,2.0
3025,3,2023-10-02 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2030.0,3.0
3026,3,2023-10-02 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2037.0,7.0
3027,3,2023-10-02 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2044.0,7.0
3028,3,2023-10-02 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,2.0
3029,3,2023-10-02 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3030,3,2023-10-02 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3031,3,2023-10-02 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3032,3,2023-10-02 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3033,3,2023-10-02 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3034,3,2023-10-03 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3035,3,2023-10-03 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3036,3,2023-10-03 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3037,3,2023-10-03 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3038,3,2023-10-03 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3039,3,2023-10-03 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2046.0,0.0
3040,3,2023-10-03 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2052.0,6.0
3041,3,2023-10-03 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2052.0,0.0
3042,3,2023-10-03 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2054.0,2.0
3043,3,2023-10-03 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2055.0,1.0
3044,3,2023-10-03 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2059.0,4.0
3045,3,2023-10-03 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2065.0,6.0
3046,3,2023-10-03 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2068.0,3.0
3047,3,2023-10-03 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2072.0,4.0
3048,3,2023-10-03 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2076.0,4.0
3049,3,2023-10-03 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2079.0,3.0
3050,3,2023-10-03 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2083.0,4.0
3051,3,2023-10-03 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2088.0,5.0
3052,3,2023-10-03 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2091.0,3.0
3053,3,2023-10-03 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2091.0,0.0
3054,3,2023-10-03 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2091.0,0.0
3055,3,2023-10-03 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2091.0,0.0
3056,3,2023-10-03 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2091.0,0.0
3057,3,2023-10-03 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,2.0
3058,3,2023-10-04 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,0.0
3059,3,2023-10-04 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,0.0
3060,3,2023-10-04 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,0.0
3061,3,2023-10-04 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,0.0
3062,3,2023-10-04 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,0.0
3063,3,2023-10-04 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2093.0,0.0
3064,3,2023-10-04 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2096.0,3.0
3065,3,2023-10-04 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2096.0,0.0
3066,3,2023-10-04 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2096.0,0.0
3067,3,2023-10-04 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2100.0,4.0
3068,3,2023-10-04 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2104.0,4.0
3069,3,2023-10-04 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2105.0,1.0
3070,3,2023-10-04 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2111.0,6.0
3071,3,2023-10-04 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2115.0,4.0
3072,3,2023-10-04 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2119.0,4.0
3073,3,2023-10-04 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2119.0,0.0
3074,3,2023-10-04 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2122.0,3.0
3075,3,2023-10-04 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,5.0
3076,3,2023-10-04 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3077,3,2023-10-04 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3078,3,2023-10-04 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3079,3,2023-10-04 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3080,3,2023-10-04 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3081,3,2023-10-04 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3082,3,2023-10-05 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3083,3,2023-10-05 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3084,3,2023-10-05 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3085,3,2023-10-05 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3086,3,2023-10-05 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3087,3,2023-10-05 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2127.0,0.0
3088,3,2023-10-05 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2131.0,4.0
3089,3,2023-10-05 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2131.0,0.0
3090,3,2023-10-05 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2132.0,1.0
3091,3,2023-10-05 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2134.0,2.0
3092,3,2023-10-05 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2141.0,7.0
3093,3,2023-10-05 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2144.0,3.0
3094,3,2023-10-05 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2145.0,1.0
3095,3,2023-10-05 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2149.0,4.0
3096,3,2023-10-05 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2154.0,5.0
3097,3,2023-10-05 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2156.0,2.0
3098,3,2023-10-05 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2160.0,4.0
3099,3,2023-10-05 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2166.0,6.0
3100,3,2023-10-05 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2168.0,2.0
3101,3,2023-10-05 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2168.0,0.0
3102,3,2023-10-05 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,2.0
3103,3,2023-10-05 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3104,3,2023-10-05 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3105,3,2023-10-05 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3106,3,2023-10-06 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3107,3,2023-10-06 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3108,3,2023-10-06 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3109,3,2023-10-06 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3110,3,2023-10-06 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3111,3,2023-10-06 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2170.0,0.0
3112,3,2023-10-06 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2175.0,5.0
3113,3,2023-10-06 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2175.0,0.0
3114,3,2023-10-06 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2175.0,0.0
3115,3,2023-10-06 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2176.0,1.0
3116,3,2023-10-06 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2178.0,2.0
3117,3,2023-10-06 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2186.0,8.0
3118,3,2023-10-06 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2188.0,2.0
3119,3,2023-10-06 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2191.0,3.0
3120,3,2023-10-06 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2193.0,2.0
3121,3,2023-10-06 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2196.0,3.0
3122,3,2023-10-06 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2201.0,5.0
3123,3,2023-10-06 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2203.0,2.0
3124,3,2023-10-06 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,1.0
3125,3,2023-10-06 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3126,3,2023-10-06 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3127,3,2023-10-06 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3128,3,2023-10-06 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3129,3,2023-10-06 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3130,3,2023-10-07 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3131,3,2023-10-07 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3132,3,2023-10-07 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3133,3,2023-10-07 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3134,3,2023-10-07 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3135,3,2023-10-07 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3136,3,2023-10-07 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3137,3,2023-10-07 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2204.0,0.0
3138,3,2023-10-07 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2205.0,1.0
3139,3,2023-10-07 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2205.0,0.0
3140,3,2023-10-07 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2205.0,0.0
3141,3,2023-10-07 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2206.0,1.0
3142,3,2023-10-07 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2206.0,0.0
3143,3,2023-10-07 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2206.0,0.0
3144,3,2023-10-07 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2207.0,1.0
3145,3,2023-10-07 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2207.0,0.0
3146,3,2023-10-07 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2207.0,0.0
3147,3,2023-10-07 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2207.0,0.0
3148,3,2023-10-07 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2208.0,1.0
3149,3,2023-10-07 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2208.0,0.0
3150,3,2023-10-07 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,2.0
3151,3,2023-10-07 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3152,3,2023-10-07 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3153,3,2023-10-07 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3154,3,2023-10-08 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3155,3,2023-10-08 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3156,3,2023-10-08 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3157,3,2023-10-08 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3158,3,2023-10-08 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3159,3,2023-10-08 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3160,3,2023-10-08 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3161,3,2023-10-08 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3162,3,2023-10-08 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3163,3,2023-10-08 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3164,3,2023-10-08 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3165,3,2023-10-08 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3166,3,2023-10-08 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3167,3,2023-10-08 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3168,3,2023-10-08 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2210.0,0.0
3169,3,2023-10-08 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,1.0
3170,3,2023-10-08 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3171,3,2023-10-08 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3172,3,2023-10-08 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3173,3,2023-10-08 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3174,3,2023-10-08 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3175,3,2023-10-08 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3176,3,2023-10-08 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3177,3,2023-10-08 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3178,3,2023-10-09 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3179,3,2023-10-09 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3180,3,2023-10-09 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3181,3,2023-10-09 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3182,3,2023-10-09 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3183,3,2023-10-09 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3184,3,2023-10-09 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3185,3,2023-10-09 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3186,3,2023-10-09 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2211.0,0.0
3187,3,2023-10-09 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2214.0,3.0
3188,3,2023-10-09 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2219.0,5.0
3189,3,2023-10-09 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2226.0,7.0
3190,3,2023-10-09 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2233.0,7.0
3191,3,2023-10-09 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2236.0,3.0
3192,3,2023-10-09 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2238.0,2.0
3193,3,2023-10-09 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2243.0,5.0
3194,3,2023-10-09 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2245.0,2.0
3195,3,2023-10-09 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2253.0,8.0
3196,3,2023-10-09 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2253.0,0.0
3197,3,2023-10-09 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2253.0,0.0
3198,3,2023-10-09 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,2.0
3199,3,2023-10-09 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3200,3,2023-10-09 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3201,3,2023-10-09 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3202,3,2023-10-10 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3203,3,2023-10-10 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3204,3,2023-10-10 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3205,3,2023-10-10 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3206,3,2023-10-10 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3207,3,2023-10-10 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3208,3,2023-10-10 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3209,3,2023-10-10 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2255.0,0.0
3210,3,2023-10-10 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2258.0,3.0
3211,3,2023-10-10 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2259.0,1.0
3212,3,2023-10-10 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2264.0,5.0
3213,3,2023-10-10 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2270.0,6.0
3214,3,2023-10-10 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2276.0,6.0
3215,3,2023-10-10 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2280.0,4.0
3216,3,2023-10-10 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2282.0,2.0
3217,3,2023-10-10 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2283.0,1.0
3218,3,2023-10-10 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2285.0,2.0
3219,3,2023-10-10 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2294.0,9.0
3220,3,2023-10-10 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,3.0
3221,3,2023-10-10 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3222,3,2023-10-10 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3223,3,2023-10-10 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3224,3,2023-10-10 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3225,3,2023-10-10 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3226,3,2023-10-11 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3227,3,2023-10-11 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3228,3,2023-10-11 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3229,3,2023-10-11 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3230,3,2023-10-11 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3231,3,2023-10-11 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2297.0,0.0
3232,3,2023-10-11 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2298.0,1.0
3233,3,2023-10-11 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2299.0,1.0
3234,3,2023-10-11 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2300.0,1.0
3235,3,2023-10-11 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2307.0,7.0
3236,3,2023-10-11 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2307.0,0.0
3237,3,2023-10-11 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2314.0,7.0
3238,3,2023-10-11 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2320.0,6.0
3239,3,2023-10-11 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2322.0,2.0
3240,3,2023-10-11 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2327.0,5.0
3241,3,2023-10-11 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2332.0,5.0
3242,3,2023-10-11 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2334.0,2.0
3243,3,2023-10-11 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2342.0,8.0
3244,3,2023-10-11 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2345.0,3.0
3245,3,2023-10-11 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2345.0,0.0
3246,3,2023-10-11 20:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,2.0
3247,3,2023-10-11 21:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3248,3,2023-10-11 22:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3249,3,2023-10-11 23:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3250,3,2023-10-12 00:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3251,3,2023-10-12 01:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3252,3,2023-10-12 02:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3253,3,2023-10-12 03:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3254,3,2023-10-12 04:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3255,3,2023-10-12 05:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3256,3,2023-10-12 06:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3257,3,2023-10-12 07:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3258,3,2023-10-12 08:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3259,3,2023-10-12 09:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3260,3,2023-10-12 10:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3261,3,2023-10-12 11:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3262,3,2023-10-12 12:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3263,3,2023-10-12 13:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3264,3,2023-10-12 14:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3265,3,2023-10-12 15:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3266,3,2023-10-12 16:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3267,3,2023-10-12 17:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3268,3,2023-10-12 18:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
3269,3,2023-10-12 19:00:00-03:00,SOAP-B002-VERACRUZ,/TotalConsumption,2347.0,0.0
